date,amount,category,description
04-02-2020,955,Expense,Investment
27-02-2020,828,Expense,Shopping
13-03-2020,430,Expense,Salary
13-04-2020,793,Income,Bills
22-06-2020,361,Income,Travel
30-07-2020,877,Expense,Dining
21-08-2020,159,Expense,Travel
09-09-2020,292,Income,Bills
21-12-2020,401,Expense,Investment
05-01-2021,385,Income,Entertainment
05-03-2021,703,Expense,Travel
16-03-2021,5,Income,Shopping
09-04-2021,374,Expense,Rent
02-05-2021,943,Expense,Dining
19-06-2021,643,Income,Travel
27-07-2021,219,Income,Salary
20-08-2021,907,Income,Bonus
01-03-2022,731,Income,Bonus
30-04-2022,924,Expense,Entertainment
05-09-2022,869,Expense,Groceries
28-09-2022,892,Expense,Salary
28-10-2022,557,Income,Shopping
09-11-2022,175,Income,Travel
17-01-2023,781,Income,Travel
21-01-2023,209,Expense,Investment
05-03-2023,680,Income,Rent
06-03-2023,902,Expense,Groceries
07-03-2023,730,Expense,Salary
31-03-2023,218,Expense,Entertainment
11-04-2023,951,Expense,Groceries
02-05-2023,487,Expense,Entertainment
03-06-2023,193,Income,Dining
04-07-2023,345,Expense,Rent
05-12-2023,299,Income,Rent
18-12-2023,977,Income,Rent
01-01-2024,581,Expense,Groceries
20-09-2024,976,Expense,Entertainment
02-11-2024,660,Expense,Dining
08-11-2024,529,Expense,Groceries
08-01-2025,863,Income,Groceries
14-02-2025,687,Income,Travel
31-03-2025,426,Expense,Bonus
14-08-2025,57,Expense,Entertainment
01-03-2026,707,Income,Rent
17-03-2026,919,Income,Dining
05-04-2026,538,Income,Bonus
28-07-2026,697,Income,Investment
21-08-2026,179,Income,Groceries
23-08-2026,678,Income,Entertainment
18-09-2026,288,Income,Bonus
01-12-2024,1200.0,Income,sal
